"letter","word","conj","class","type","number","links","content"
"a","a","walay —","","n","","","letter A. illiterate."
"a","-a","","","","","","subjunctive direct passive affix. <i lang=""ceb"">see</i>"
"a","-a","","","","","-un","."
"a","-a","","","","","","."
"a","-a(←)","","","","1","","affix added to nouns forming words which refer to a specific one of several: <i lang=""ceb"">Kanang isdáa, dílì kadtu,</i> That fish there, not that one further over. <i lang=""ceb"">Háing baláya ang íla?</i> Which house is theirs? <b>1a</b> added to possessive pronouns: the particular one that belongs to [so-and-so]. <i lang=""ceb"">Dakù ang amúang balay, gamay tung iláha,</i> Our house is large, and theirs is small."
"a","-a(←)","","","","2","","affix added to adjectives to form exclamation. <i lang=""ceb"">Dakúa uy!</i> My! How big it is! <i lang=""ceb"">Patyun tikaw, irúa ka!</i> I’ll kill you, you dog you! <i lang=""ceb"">Ngilngígang awtúha à!</i> That’s some car!"
"a","á","","","","","","particle used as a pause word before starting to speak."
"a","á","","","","1","","as a filler. <i lang=""ceb"">á, muanhi ka ugmà?</i> Um, are you going to come here tomorrow?"
"a","á","","","","2","","deprecating or showing unimportance of what just preceded. <i lang=""ceb"">á, paríha ra nákù,</i> Oh, it’s all the same to me. <i lang=""ceb"">á, nagkumidiya lang siya,</i> Oh, he’s just joking."
"a","á","","","","3","","showing mild disapproval. <i lang=""ceb"">á, dì nà mahímù,</i> Oh, you can’t do that."
"a","á","","","","4","","recalling or conceding s.t. <i lang=""ceb"">á, duha diay tu,</i> Oh, yes. There were two of them, weren’t there. <b>4a</b> preceding s.t. just found out. <i lang=""ceb"">á, Lítu diay ímung ngálan,</i> Oh, so your name is Lito. <i lang=""ceb"">á, kanindut,</i> Oh, how nice!"
"a","á","","","","5","","expressing relief. <i lang=""ceb"">á, nahuwasan ku,</i> Ah, what a relief!"
"a","à","","","","","","particle preceding or following a sentence with an adjective predicate."
"a","à","","","","1","","dismissing s.t. as impractical, too easy, impossible, etc. <i lang=""ceb"">à, mu ra diay nà? Kasayun à!</i> Oh, is that all there is to it? How easy it is! <i lang=""ceb"">à, ása man ku mutúu nímu,</i> Hm, you think I could believe you?"
"a","à","","","","2","","showing disapproval. <i lang=""ceb"">à, hináya nímung mulíhuk,</i> Hm! You sure work slowly!"
"a","à","","","","3","","showing surprise. <i lang=""ceb"">à, kanindut nímug sinínà,</i> How come you have such a beautiful dress on!"
"a","ā̀","","","","","","="
"a","ā̀","","","","","álà","."
"a","ā̀","","","","","","."
"a","aba1","","","n","","","breast of fowls."
"a","aba2","","","","","","exclamation of pleasure and surprise. <i lang=""ceb"">Aba! Nakadaug ku,</i> My! I won!"
"a","ábà tuy","","","","","","(from <i lang=""ceb"">sábà dihà untuy</i>) shut up! <i lang=""ceb"">ábà tuy, maáyu ka lang sa tayáda, wà kay tadtad,</i> Shut up! You’re great at talking, but let’s see you do s.t."
"a","abaa","","","","","","particle indicating disapproval (literary). <i lang=""ceb"">Abaa! Mahū́g ka gánì dihà!</i> Stop that! You might fall!"
"a","*abab","pakataga-","","n","","","hillbilly."
"a","*abab","— disáya","","v","","","<span class=""rm"">[A13; a12]</span> act, treat like, consider a hillbilly. <i lang=""ceb"">Gipakatagaabab lang ku ninyu. Ihása,</i> You just think I’m a hillbilly. Don’t try to fool me."
"a","*abab","","","a","","","be the boss and not henpecked."
"a","ab-ab","","","v","","","<span class=""rm"">[A; a]</span>"
"a","ab-ab","","","v","1","","chew to pieces. <i lang=""ceb"">Ab-ábun sa irù ang íyang hikut,</i> The dog will chew up his rope."
"a","ab-ab","","","v","2","","eat away, erode. <i lang=""ceb"">Ang pagluib ni Maríya nag-ab-ab sa íyang balatían,</i> Maria’s infidelity ate away at his insides. <i lang=""ceb"">Giab-ab ang íyang pinútì sa tayà,</i> His sword was eaten away by rust."
"a","ab-ab","","","v","3","","fester. <i lang=""ceb"">Ang nag-ab-ab kung núka,</i> My festering wound.†"
"a","abad","","","n","","","abbot."
"a","ábag","","","v","","","<span class=""rm"">[A; b]</span> give material help, help do work. <i lang=""ceb"">Kinsa may mag-ábag nímu sa ímung pag-iskuyla?</i> Who will help pay for your schooling? <i lang=""ceb"">Abági ku áring pagsilhig,</i> Help me sweep."
"a","ábag","ka-","","n","","","help given."
"a","ábag","","","n","","","helper."
"a","abaga","","","n","","","sweet potatoes growing from the outer vines and not from the main root."
"a","abága","","","n","","","shoulder."
"a","abága","","","v","","","<span class=""rm"">[A2SN; b5]</span>"
"a","abága","","","v","1","","take financial responsibility. <i lang=""ceb"">Abagáhun (pangabagáhun, pangabagáhan) ni Mánuy níya ang galastúhan sa pag-iskuyla,</i> His brother will shoulder his school expenses."
"a","abága","(→)","","v","2","","take responsibility for accomplishing s.t. <i lang=""ceb"">Kita giyuy muabága (mangabága) áning prugramáha,</i> We must undertake to carry out this program. ="
"a","abága","(→)","","v","2","abága",","
"a","abága","(→)","","v","2","",","
"a","abága","paN-","","v","","","."
"a","abága","abagáhun","","n","","","right-hand-man."
"a","abága","","","a","","","broad-shouldered."
"a","*abáhu","","","n","","","bound by s.o.’s will. <i lang=""ceb"">Abáhu (báhu) <span class=""corr"" id=""xd20e4931"" title=""Source: kunsididirasiyun"">kunsidirasiyun</span> ku sa ákung bána,</i> I am bound by my husband’s decisions."
"a","abaka","","","n","1","","abaca plant: <b lang=""la""><i>Musa textilis</i></b>."
"a","abaka","abakahan, abakanhan, abakal","","n","2","","abaca fiber."
"a","abaka","","","n","","","abaca plantation."
"a","abaka","","","v","","","<span class=""rm"">[A3]</span> own an abaca plantation."
"a","abakáda","","","n","","","alphabet."
"a","abakal","","","","","","<i lang=""ceb"">see</i>"
"a","abakal","","","","","abaka","."
"a","abakal","","","","","","."
"a","abal","","","n","","","="
"a","abal","","","n","","balbal","."
"a","abal","","","n","","","."
"a","abal","","","v","","","="
"a","abal","","","v","","abat","."
"a","abal","","","v","","","."
"a","abalu","","","n","","","assessed value."
"a","abalu","","","v","","","<span class=""rm"">[AB56; b5c]</span> assess, be assessed at. <i lang=""ceb"">Ug ikaw muabalu sa ákung yútà, ayawg dak-a,</i> If you assess my land, don’t set it too high. <i lang=""ceb"">Ang yútà miabalu (giabalu, giabaluhan) ug singkwinta mil,</i> The land was assessed at fifty thousand pesos."
"a","abalwasiyun","","","n","","","assessment. <i lang=""ceb"">Purus dagkug abalwasiyun ang mga yútà dinhi sa syudad,</i> The lots in the city all have high assessments."
"a","abandunar","abandunádu","","v","","","<span class=""rm"">[A3P; c1]</span> abandon, neglect. <i lang=""ceb"">Nag-abandunar na lang siya sa íyang kaugalíngun sukad mamatay ang íyang asáwa,</i> He neglected himself entirely after his wife died. <i lang=""ceb"">Ayaw abandunaha (iabandunar) ang ímung pamilya,</i> Do not abandon your family."
"a","abandunar","","","a","1","","abandoned."
"a","abandunar","","","a","2","","neglectful."
"a","abandunar","","","v","","","="
"a","abandunar","","","v","","abandunar","."
"a","abandunar","","","v","","","."
"a","abandúnu","","","","","","="
"a","abandúnu","","","","","abandunar","."
"a","abandúnu","","","","","","."
"a","ábang","","","v","1","","<span class=""rm"">[A2S; b]</span> rent. <i lang=""ceb"">Ang usa ka kwartu giabángan sa tigúlang,</i> The old man rents one of the rooms."
"a","ábang","","","v","2","","<span class=""rm"">[b]</span> hire a prostitute."
"a","ábang","","","v","3","","<span class=""rm"">[A2; c]</span> make an offering to a supernatural being for the use of land which is thought to be in his possession. <i lang=""ceb"">Iábang ni nákung baktína álang sa uma,</i> I will sacrifice this pig as rental for the land."
"a","ábang","","","n","1","","rent paid. <i lang=""ceb"">Pilay ábang nímu sa libru?</i> How much rent did you pay for the book?"
"a","ábang","","","n","2","","money paid a prostitute."
"a","ábang","paN-","","n","3","","toil taken by supernatural beings. <i lang=""ceb"">Kadtung nalumus dinhi ábang kunu tu sa ingkantu,</i> The man who drowned here is said to have been the rent collected by the supernatural spirit."
"a","ábang","-an(→)<span class=""corr"" id=""xd20e5140"" title=""Not in source""><sub>1</sub></span>","","v","","","<span class=""rm"">[A2]</span> patronize a prostitute. <b>1, 2, 3</b> ="
"a","ábang","-an(→)<span class=""corr"" id=""xd20e5140"" title=""Not in source""><sub>1</sub></span>","","v","","ábang",","
"a","ábang","-an(→)<span class=""corr"" id=""xd20e5140"" title=""Not in source""><sub>1</sub></span>","","v","","",","
"a","ábang","","","n","","","."
"a","ábang","","","n","4","","haunted place, place where departed spirits take a toll or rent. <i lang=""ceb"">Abangan kunu kanang baláya. Náa giyuy mamatay káda túig,</i> That house is haunted (lit. has a rental on it). Each year s.o. dies there."
"a","abangan2","","","n","","","k.o. rattan used as anchor rope for a <i lang=""ceb"">búbu</i> fish trap."
"a","abánid","","","v","","","<span class=""rm"">[A; c1]</span> do s.t. step by step, and in sequence. <i lang=""ceb"">Iabánid (abaníra) kini pagpintal arun dílì magkampat,</i> Paint it one square at a time so it will come out even."
"a","abánid","","","a","","","done in succession, order. <i lang=""ceb"">Abánid ang íyang pagsukut sa mga istudyanti,</i> He asked the students one after another in turn."
"a","abaníku","","","n","1","","folding fan. <b>1a</b> fan of any sort for fanning oneself."
"a","abaníku","","","n","2","","blackberry lily, k.o. bulbous ornamental: <b lang=""la""><i>Balamcanda chinensis</i></b>. It is so called because the leaves are arranged like an opened fan."
"a","abaníku","","","n","3","","="
"a","abaníku","","","n","3","baníku","."
"a","abaníku","","","n","3","","."
"a","abaníku","kurta di-","","n","4","","<i lang=""ceb"">see</i>"
"a","abaníku","kurta di-","","n","4","kurta<sub>1</sub>","."
"a","abaníku","kurta di-","","n","4","","."
"a","abaníku","","","v","1","","<span class=""rm"">[a12]</span> make into a fan."
"a","abaníku","paN-","","v","2","","<span class=""rm"">[A; b6]</span> fan s.o."
"a","abaníku","inabaníku","","v","","","<span class=""rm"">[A2]</span> fan oneself."
"a","abaníku","","","n","","","s.t. made in such a way that it can be folded for storage, e.g., a folding chair, jackknife."
"a","abansáda","","","a","","","exposed to the wind."
"a","abansáda","","","v","","","<span class=""rm"">[B12; c1]</span> for s.t. to be directly open to the wind. <i lang=""ceb"">Naabansáda sa hángin ang ákung bukubuku, maung gisip-un ku,</i> My back was directly exposed to the wind. That’s why I caught cold. <i lang=""ceb"">Ayaw abansadáha (iabansáda) sa hángin ang inyung bintánà,</i> Don’t put a window right where it catches the full breeze."
"a","*abansi","miting di —","","","","","grand rally immediately prior to an election."
"a","abansin","","","v","","","<span class=""rm"">[A]</span> advance, for a body of people to move forward. <i lang=""ceb"">Ang mga Hapúnis miabansin sa pátag sa Lusun,</i> The Japanese advanced over the plains of Luzon."
"a","abanti","","","a","1","","forward, ahead. <i lang=""ceb"">Abanti ka rang milingkud,</i> You took a seat too far to the front."
"a","abanti","","","a","2","","ahead in score."
"a","abanti","","","v","","","<b>1a</b><span class=""rm"">[A2; c]</span> move forward. <i lang=""ceb"">Muabanti kag diyútay, matambug ka sa bangag,</i> If you move forward any more, you will fall into the hole. <i lang=""ceb"">Iabanti nang ímung awtug diyútay,</i> Move your car forward a bit. <b>1b</b><span class=""rm"">[A; a]</span> be ahead, have more points in a game. <i lang=""ceb"">Naabantíhan mu námug diyis puntus,</i> We were ten points ahead of you."
"a","abanti","","","v","2","","<span class=""rm"">[A2; a12]</span> keep up with s.t. <i lang=""ceb"">Dì ku makaabanti sa galastúhan sa iskuylahan,</i> I cannot keep up with the school payments."
"a","abanti","","","v","3","","<span class=""rm"">[A2; a12]</span> endure work. <i lang=""ceb"">Dì ku makaabanti sa pagdáru kay dautun ku,</i> I can’t keep up with the plowing because I’m sickly. <b>4a</b><span class=""rm"">[A]</span> ask part payment in advance, especially in salary. <b>4b</b><span class=""rm"">[c]</span> give s.o. a cash advance on his salary or other payment."
"a","abanti","","","n","1","","front wheel(s). <i lang=""ceb"">Nahiyus ang abanti sa mutur,</i> The front tire of the motorcycle is flat."
"a","abanti","","","n","2","","forward gear."
"a","abanti","atras —","","n","3","","front seat in a car. <i lang=""ceb"">see</i>"
"a","abanti","atras —","","n","3","atras","."
"a","abanti","atras —","","n","3","","."
"a","abánu","","","n","","","factory-made cigar."
"a","abánu","","","v","1","","<span class=""rm"">[A; a12]</span> make into a cigar."
"a","abánu","paN-","","v","2","","<span class=""rm"">[A123S]</span> have, obtain a cigar."
"a","abánu","","","v","","","<span class=""rm"">[A2]</span> smoke a cigar."
"a","abat","","","n","1","","any supernatural being or human with supernatural powers which shows itself in an unexpected and startling way."
"a","abat","","","n","2","","one who is ‘it’ in games."
"a","abat","","","v","1","","<span class=""rm"">[A2; a2]</span> head off s.o. <i lang=""ceb"">Maapsan pa nímu siya ug ímung abatun sa iskína,</i> You can still catch up with him if you head him off at the corner."
"a","abat","alabtan, abtanan","","v","2","","<span class=""rm"">[AN; a12]</span> frighten s.o. by appearing suddenly or otherwise startling him. <i lang=""ceb"">Ig-ági níya, abta siya,</i> When he comes by, give him a scare."
"a","abat","alabtun","","a","","","haunted, place where things appear suddenly. s.o. to whom spirits tend to show themselves."
"a","abat","","","n","","","game of tag."
"a","abat","","","v","","","<span class=""rm"">[A13]</span>"
"a","abat","","","v","1","","play tag."
"a","abat","","","v","2","","try to meet without succeeding. <i lang=""ceb"">Wà giyud mi magkítà, nag-abat-ábat lang,</i> We just kept missing each other."
"a","ábat1","-an(→)","","v","","","<span class=""rm"">[A2S; b6]</span> hold on to s.t. fixed to support oneself. <i lang=""ceb"">Ang tigúwang miábat sa pasamánu paingun sa táas,</i> The old man held on to the bannister while going upstairs."
"a","ábat1","","","n","","","a railing in shape of a ladder for baby to cling to when he starts to walk."
"a","ábat2","","","v","1","","<span class=""rm"">[A; a1]</span> feel with the hands, esp. to find s.t. out. <i lang=""ceb"">Nag-ábat siya sa yáwi sa íyang bulsa kung wà ba hibyai,</i> He felt for the key in his pocket to see if he hadn’t left it behind. <i lang=""ceb"">Abátun ku ang íyang agtang ug hilanatun ba,</i> I’ll touch her forehead to see if she is feverish."
"a","ábat2","","","v","2","","<span class=""rm"">[A123S; a12b2]</span> feel s.t. with the sense of touch. <i lang=""ceb"">Nakaabat ku sa kabugnaw sa sinihan,</i> I felt the coolness of the movie house. <i lang=""ceb"">Abátun gánì nímu ang kasakit, musamut giyud,</i> If you think about the pain, it will get worse."
"a","ábat2","","","v","3","","<span class=""rm"">[A123S; b2]</span> happen to notice, sense s.t. <i lang=""ceb"">Nakaabat kung mu rag may misaka sa ámung báy,</i> I sensed that s.o. had entered our house."
"a","abay","— ug sawa","","v","1","","<span class=""rm"">[AC; b6]</span> move along together with s.t. moving. <i lang=""ceb"">Lagmit hiligsan ang bátà kay nag-abay sa tartanilya,</i> The child is likely to be run over because he is running alongside of the rig. <i lang=""ceb"">Silang duha nag-ábay paglanguy,</i> The two swam side by side. <b>1a</b> have a snake born at the same time one is born. The snake is called one’s twin (<i lang=""ceb"">kalúha</i>) and is supposed to bring him and his family luck. <i lang=""ceb"">Pagkatáwu sa ákung iyaan, giabayan (giabyan) ug sawa. Mau nang nadátù ang íyang inahan,</i> When my aunt was born, a twin snake was born with her, and so her mother became rich."
"a","abay","","","v","2","","<span class=""rm"">[A2; c]</span> go in with s.o. who buys or invests in s.t. <i lang=""ceb"">Ug mupalit kag usa ka sákung humay muabay kug lima ka gantang,</i> If you buy a sack of rice, I will go in with you for five ganta’s worth. <i lang=""ceb"">Giabyan níyag singku písus ang ákung pusta,</i> He went in for five pesos on my bet."
"a","abay","","","v","3","","<span class=""rm"">[AN]</span> go in together in a fishing operation which requires several hands."
"a","abay","","","v","4","","<span class=""rm"">[c1]</span> attach a gaff in the <i lang=""ceb"">abay</i> way (<i lang=""ceb"">see</i>"
"a","abay","","","v","4","abay",","
"a","abay","","","v","4","",","
"a","abay","4","","n","","",")."
"a","abay","","","n","1","","money paid as a share in a purchase or investment. <i lang=""ceb"">Ang ákung abay bálig dus písus ra,</i> My share is two pesos’ worth."
"a","abay","","","n","2","","bridesmaid or best man."
"a","abay","bay","","n","3","","man’s male friend. <b>3a</b> title used by males of the same age to each other. <i lang=""ceb"">short form:</i>. <i lang=""ceb"">ása man ning dyípa, bay?</i> Where is this jeep headed for, driver?"
