"Type","Content","Word"
"CEBPHRASE","Wà giyud mi magkítà, nag-abat-ábat lang,","abat"
"TEXT","We just kept missing each other.","abat"
"CEBWORD","ábat<sub>1</sub>","ábat<sub>1</sub>"
"WORDTYPE","v","ábat<sub>1</sub>"
"CLASS","[A2S; b6]","ábat<sub>1</sub>"
"TEXT","hold on to s.t. fixed to support oneself.","ábat<sub>1</sub>"
"CEBPHRASE","Ang tigúwang miábat sa pasamánu paingun sa táas,","ábat<sub>1</sub>"
"TEXT","The old man held on to the bannister while going upstairs.","ábat<sub>1</sub>"
"CEBWORD","-an(→)","ábat<sub>1</sub>"
"WORDTYPE","n","ábat<sub>1</sub>"
"TEXT","a railing in shape of a ladder for baby to cling to when he starts to walk.","ábat<sub>1</sub>"
"CEBWORD","ábat<sub>2</sub>","ábat<sub>2</sub>"
"WORDTYPE","v","ábat<sub>2</sub>"
"NUMBER","1","ábat<sub>2</sub>"
"CLASS","[A; a1]","ábat<sub>2</sub>"
"TEXT","feel with the hands, esp. to find s.t. out.","ábat<sub>2</sub>"
"CEBPHRASE","Nag-ábat siya sa yáwi sa íyang bulsa kung wà ba hibyai,","ábat<sub>2</sub>"
"TEXT","He felt for the key in his pocket to see if he hadn’t left it behind.","ábat<sub>2</sub>"
"CEBPHRASE","Abátun ku ang íyang agtang ug hilanatun ba,","ábat<sub>2</sub>"
"TEXT","I’ll touch her forehead to see if she is feverish.","ábat<sub>2</sub>"
"NUMBER","2","ábat<sub>2</sub>"
"CLASS","[A123S; a12b2]","ábat<sub>2</sub>"
"TEXT","feel s.t. with the sense of touch.","ábat<sub>2</sub>"
"CEBPHRASE","Nakaabat ku sa kabugnaw sa sinihan,","ábat<sub>2</sub>"
"TEXT","I felt the coolness of the movie house.","ábat<sub>2</sub>"
"CEBPHRASE","Abátun gánì nímu ang kasakit, musamut giyud,","ábat<sub>2</sub>"
"TEXT","If you think about the pain, it will get worse.","ábat<sub>2</sub>"
"NUMBER","3","ábat<sub>2</sub>"
"CLASS","[A123S; b2]","ábat<sub>2</sub>"
"TEXT","happen to notice, sense s.t.","ábat<sub>2</sub>"
"CEBPHRASE","Nakaabat kung mu rag may misaka sa ámung báy,","ábat<sub>2</sub>"
"TEXT","I sensed that s.o. had entered our house.","ábat<sub>2</sub>"
"CEBWORD","abay","abay"
"WORDTYPE","v","abay"
"NUMBER","1","abay"
"CLASS","[AC; b6]","abay"
"TEXT","move along together with s.t. moving.","abay"
"CEBPHRASE","Lagmit hiligsan ang bátà kay nag-abay sa tartanilya,","abay"
"TEXT","The child is likely to be run over because he is running alongside of the rig.","abay"
"CEBPHRASE","Silang duha nag-ábay paglanguy,","abay"
"TEXT","The two swam side by side.","abay"
"NUMBER","1a","abay"
"CEBWORD","— ug sawa","abay"
"TEXT","have a snake born at the same time one is born. The snake is called one’s twin (","abay"
"CEBPHRASE","kalúha","abay"
"TEXT",") and is supposed to bring him and his family luck.","abay"
"CEBPHRASE","Pagkatáwu sa ákung iyaan, giabayan (giabyan) ug sawa. Mau nang nadátù ang íyang inahan,","abay"
"TEXT","When my aunt was born, a twin snake was born with her, and so her mother became rich.","abay"
"NUMBER","2","abay"
"CLASS","[A2; c]","abay"
"TEXT","go in with s.o. who buys or invests in s.t.","abay"
"CEBPHRASE","Ug mupalit kag usa ka sákung humay muabay kug lima ka gantang,","abay"
"TEXT","If you buy a sack of rice, I will go in with you for five ganta’s worth.","abay"
"CEBPHRASE","Giabyan níyag singku písus ang ákung pusta,","abay"
"TEXT","He went in for five pesos on my bet.","abay"
"NUMBER","3","abay"
"CLASS","[AN]","abay"
"TEXT","go in together in a fishing operation which requires several hands.","abay"
"NUMBER","4","abay"
"CLASS","[c1]","abay"
"TEXT","attach a gaff in the","abay"
"CEBPHRASE","abay","abay"
"TEXT","way (","abay"
"LINK","abay","abay"
"WORDTYPE","n","abay"
"CEBWORD","4","abay"
"WORDTYPE","n","abay"
"NUMBER","1","abay"
"TEXT","money paid as a share in a purchase or investment.","abay"
"CEBPHRASE","Ang ákung abay bálig dus písus ra,","abay"
"TEXT","My share is two pesos’ worth.","abay"
"NUMBER","2","abay"
"TEXT","bridesmaid or best man.","abay"
"NUMBER","3","abay"
"TEXT","man’s male friend.","abay"
"NUMBER","3a","abay"
"TEXT","title used by males of the same age to each other.","abay"
"CEBPHRASE","short form:","abay"
"CEBWORD","bay","abay"
"CEBPHRASE","ása man ning dyípa, bay?","abay"
"TEXT","Where is this jeep headed for, driver?","abay"
"NUMBER","4","abay"
"TEXT","manner of tying a gaff to a cock level with and parallel to the spur to offset any advantage it may have over its opponent.","abay"
"CEBWORD","maN-l-(←), maN-r-","abay"
"WORDTYPE","n","abay"
"TEXT","persons who go in together in a fishing operation.","abay"
"CEBWORD","-an, abyanan","abay"
"WORDTYPE","n","abay"
"TEXT","life saver.","abay"
"CEBWORD","abyan","abay"
"WORDTYPE","n","abay"
"NUMBER","1","abay"
"TEXT","friend, companion.","abay"
"CEBPHRASE","Alang kaníya walà siyay láing abyan kun dílì álak,","abay"
"TEXT","He has no other friend except liquor.","abay"
"NUMBER","2","abay"
"TEXT","supernatural being that provides a shaman or sorcerer with his power.","abay"
"WORDTYPE","v","abay"
"CLASS","[C1]","abay"
"NUMBER","1","abay"
"TEXT","be friends.","abay"
"CEBPHRASE","Kita lay mag-abyan,","abay"
"TEXT","Let’s be friends.","abay"
"NUMBER","2","abay"
"TEXT","indulge in a bad habit.","abay"
"CEBPHRASE","Walà siya makig-abyan sa huguyhúguy,","abay"
"TEXT","He did not indulge in roaming about.","abay"
"CEBWORD","abgaw","abgaw"
"LINK","adgaw","abgaw"
"CEBWORD","-un","abgaw"
"WORDTYPE","n","abgaw"
"TEXT","k.o. snapper with a yellow streak along the body: <b><i>Lutianus sp</i></b>.","abgaw"
"CEBWORD","abhak","abhak"
"WORDTYPE","v","abhak"
"CLASS","[A; b5]","abhak"
"TEXT","diminish s.t. by taking away or destroying part of it.","abhak"
"CEBPHRASE","Naabhak (naabhákan) ang íyang abága sa bála,","abhak"
"TEXT","The bullet tore a huge piece out of his shoulder.","abhak"
"WORDTYPE","n","abhak"
"TEXT","hole left when s.t. is chopped off, out.","abhak"
"CEBPHRASE","Dakù kaáyu ang abhak sa káhuy,","abhak"
"TEXT","There’s a big cut in the tree.","abhak"
"WORDTYPE","a","abhak"
"TEXT","done in such a way that s.t. is chopped off.","abhak"
"CEBPHRASE","Abhak nga pagkabuldúsir ang inyung nataran,","abhak"
"TEXT","Your yard was bulldozed clean.","abhak"
"CEBWORD","abhul","abhul"
"LINK","abhung","abhul"
"CEBWORD","abhung","abhung"
"WORDTYPE","a","abhung"
"TEXT","musty and flat in smell: damp clothing, rice, sweet potatoes, salted fish, et al.","abhung"
"WORDTYPE","v","abhung"
"CLASS","[B; b6]","abhung"
"TEXT","be, become musty.","abhung"
"CEBWORD","-un(→)","abhung"
"WORDTYPE","a","abhung"
"TEXT","of a musty kind.","abhung"
"CEBWORD","abi","abi"
"LINK","abir","abi"
"CEBWORD","1, 2","abi"
"CEBWORD","ábi","ábi"
"NUMBER","1","ábi"
"TEXT","<b lang=""ceb"">—","ábi"
"CLASS","[<i lang=""ceb"">gen.</i>]","ábi"
"TEXT","</b> [gen.] thought, took for granted.","ábi"
"CEBPHRASE","ábi nákug tinúud,","ábi"
"TEXT","I thought it was true.","ábi"
"CEBWORD","— nímu","ábi"
"TEXT","<a id=""xd20e5830""></a> You know what?","ábi"
"CEBPHRASE","ábi nímu? Nakit-an ku siya nga láig kúyug,","ábi"
"TEXT","You know what? I saw him going out with s.o. else.","ábi"
"NUMBER","2","ábi"
"CEBWORD","— kay","ábi"
"TEXT","just because.","ábi"
"CEBPHRASE","ábi kay nakadaug sa byúti kuntis midakù na ang úlu,","ábi"
"TEXT","Just because she won the beauty contest she thinks she is s.t.","ábi"
"NUMBER","3","ábi"
"CEBWORD","— na lang","ábi"
"TEXT","s.o. might think that.","ábi"
"CEBPHRASE","Súkul. ábi na lang, daug.","ábi"
"TEXT","Fight back. They might think you give up.","ábi"
"CEBWORD","abiábi","abiábi"
"WORDTYPE","v","abiábi"
"CLASS","[A; a12]","abiábi"
"TEXT","show hospitality to.","abiábi"
"CEBPHRASE","Mu giyud ning táwung iládu, abiabíhun giyud sa mga tagilungsud,","abiábi"
"TEXT","The townspeople show hospitality to any famous visitor.","abiábi"
"CEBWORD","maabiabíhun, manggiabiabíhun","abiábi"
"WORDTYPE","a","abiábi"
"TEXT","hospitable.","abiábi"
"CEBWORD","abíba, abibar","abíba, abibar"
"WORDTYPE","v","abíba, abibar"
"CLASS","[A; b5]","abíba, abibar"
"TEXT","cheer one on, encourage to do.","abíba, abibar"
"CEBPHRASE","Nag-abíba sa mga bátag binúang,","abíba, abibar"
"TEXT","Egging the children on in their naughtiness.","abíba, abibar"
"WORDTYPE","n","abíba, abibar"
"TEXT","encouragement, egging on.","abíba, abibar"
"CEBWORD","maabibáhun","abíba, abibar"
"WORDTYPE","a","abíba, abibar"
"TEXT","giving encouragement, egging on.","abíba, abibar"
"CEBWORD","abíhid","abíhid"
"LINK","alabíhid","abíhid"
"CEBWORD","abilay","abilay"
"LINK","sambilay","abilay"
"CEBWORD","abilidad","abilidad"
"WORDTYPE","n","abilidad"
"TEXT","ability, capacity or skill to accomplish s.t.","abilidad"
"WORDTYPE","v","abilidad"
"CLASS","[A12]","abilidad"
"TEXT","obtain a certain ability.","abilidad"
"CEBWORD","abilidaran","abilidad"
"WORDTYPE","a","abilidad"
"TEXT","skilled, able.","abilidad"
"CEBPHRASE","Abilidaran nà si Tunyu. Bansayng mutínis,","abilidad"
"TEXT","Tony has talent. He plays tennis well.","abilidad"
"CEBWORD","abilyána","abilyána"
"WORDTYPE","a","abilyána"
"TEXT","tan-colored shoes.","abilyána"
"WORDTYPE","n","abilyána"
"TEXT","tan polish.","abilyána"
"WORDTYPE","v","abilyána"
"CLASS","[A13]","abilyána"
"TEXT","polish shoes with a light tan polish, color them tan.","abilyána"
"CEBPHRASE","Abilyanáha (abilyanáhi) ning sapátus kung putì,","abilyána"
"TEXT","Dye these shoes of mine tan.","abilyána"
"CEBPHRASE","Wà kuy bitung itum. Abilyanáhi lang,","abilyána"
"TEXT","I don’t have any black polish. Just put tan polish on them.","abilyána"
"CEBWORD","ábin","ábin"
"WORDTYPE","v","ábin"
"CLASS","[A2C; b]","ábin"
"NUMBER","1","ábin"
"TEXT","engage in an enterprise or game together.","ábin"
"CEBPHRASE","Mag-ábin ta sa pamaligyag pagkáun,","ábin"
"TEXT","Let’s become partners in selling food.","ábin"
"NUMBER","2","ábin"
"TEXT","ally on oneself with.","ábin"
"CEBPHRASE","Mga hakug sa gahum ang miábin kaníya,","ábin"
"TEXT","People who were greedy for power allied themselves with him.","ábin"
"CEBPHRASE","Nakig-ábin aku kaníya sa íyang mga panglantaw sa unáhan,","ábin"
"TEXT","I share his views of the future.","ábin"
"WORDTYPE","n","ábin"
"TEXT","partner in business or game.","ábin"
"CEBPHRASE","Ug siyay ákung ábin sa bíku kanúnay ming mudaug,","ábin"
"TEXT","When she is my partner in hopscotch, we always win.","ábin"
"CEBWORD","ka-","ábin"
"WORDTYPE","n","ábin"
"LINK","ábin","ábin"
"CEBWORD","abintúra","abintúra"
"WORDTYPE","n","abintúra"
"NUMBER","1","abintúra"
"TEXT","adventures.","abintúra"
"NUMBER","2","abintúra"
"TEXT","adventure film, story.","abintúra"
"CEBPHRASE","Makítà siya sa mga lílas abintúra,","abintúra"
"TEXT","He appears in adventure films.","abintúra"
"WORDTYPE","v","abintúra"
"CLASS","[A; b5]","abintúra"
"NUMBER","1","abintúra"
"TEXT","try going s.w. for the adventure of it.","abintúra"
"CEBPHRASE","Nag-abintúra mig katkat sa Manunggal,","abintúra"
"TEXT","We went on an expedition to Mt. Manunggal.","abintúra"
"NUMBER","2","abintúra"
"LINK","abinturar","abintúra"
"CEBWORD","abinturar","abinturar"
"WORDTYPE","v","abinturar"
"CLASS","[AN; b5]","abinturar"
"TEXT","try one’s luck.","abinturar"
"CEBPHRASE","Miabinturar (nangabinturar) lang siyag aplay básig madáwat,","abinturar"
"TEXT","He tried his luck in applying in hopes he might be accepted.","abinturar"
"CEBPHRASE","Abinturahi (abinturaha) lang si Maríyag hangyù,","abinturar"
"TEXT","Try your luck with Maria and ask her.","abinturar"
"CEBWORD","abinturíru, -a","abinturar"
"LINK","abinturista","abinturar"
"CEBWORD","abinturista","abinturar"
"WORDTYPE","a","abinturar"
"TEXT","adventurous, tending to try things out without knowing the outcome.","abinturar"
"CEBPHRASE","Dì ku mugugul ug kwarta niánà kay dì ku abinturista. Básig dì musalir,","abinturar"
"TEXT","I won’t invest my money on that because I’m not daring. It might just fail.","abinturar"
"CEBWORD","abir","abir"
"NUMBER","1","abir"
"TEXT","particle used in calling attention to a point in contention.","abir"
"CEBPHRASE","Ang diyus makagagáhum. Abir, unsáun man nímu pagpangutána diin siya manukad,","abir"
"TEXT","God is almighty. All right then, how can you ask where He comes from?","abir"
"NUMBER","1a","abir"
"TEXT","particle used in inciting a person to do s.t.","abir"
"CEBPHRASE","Abir, sulayi ug musalir ba nang paagíha,","abir"
"TEXT","O.K. Just see if that procedure works out.","abir"
"CEBPHRASE","Abir, sumbága kunu ku kay isumbung tikaw ni Pápa,","abir"
"TEXT","All right, just try hitting me, and I’ll tell Daddy on you.","abir"
"NUMBER","2","abir"
"TEXT","pause word expressing hesitation when one doesn’t know how to do s.t.","abir"
"CEBPHRASE","Abir, lisúa nag hínay dúngan sa pagtulbuk ári,","abir"
"TEXT","Let’s see now, turn that slowly and press this at the same time.","abir"
"NUMBER","3","abir"
"LINK","ambi","abir"
"CEBWORD","4","abir"
"WORDTYPE","v","abir"
"CLASS","[AN; ac]","abir"
"TEXT","try one’s luck, take a stab at.","abir"
"CEBPHRASE","Nangabir (miabir) lang siyag panlútù. Dì hinúun siya kamau,","abir"
"TEXT","He just took a try at cooking. He doesn’t really know how.","abir"
"CEBPHRASE","Abirun unyà nákug hangyù si Maríya,","abir"
"TEXT","I’ll just take a stab at asking Maria.","abir"
"CEBPHRASE","Iabir kunu ni sa ahinsiya ug dawátun ba,","abir"
"TEXT","Try taking this to the pawnshop and see if they will accept it.","abir"
"CEBWORD","abirids","abirids"
"WORDTYPE","n","abirids"
"NUMBER","1","abirids"
"TEXT","average, the usual size or quantity.","abirids"
"NUMBER","2","abirids"
"TEXT","average rating in school.","abirids"
"CEBPHRASE","Pasar ku kay utsinta ákung abirids,","abirids"
"TEXT","I passed because my average was eighty.","abirids"
"WORDTYPE","v","abirids"
"CLASS","[A]","abirids"
"NUMBER","1","abirids"
"TEXT","average so and so much.","abirids"
"CEBPHRASE","Makaabirids mig lima adlaw-adlaw,","abirids"
"TEXT","We can sell on the average five every day.","abirids"
"NUMBER","2","abirids"
"TEXT","have an average grade of.","abirids"
"CEBWORD","abiríya","abiríya"
"WORDTYPE","a","abiríya"
"TEXT","be broken, inoperative.","abiríya"
"WORDTYPE","v","abiríya"
"CLASS","[B]","abiríya"
"NUMBER","1","abiríya"
"TEXT","for an engine to break down.","abiríya"
"CEBPHRASE","Kining trak dílì magámit. Nag-abiríya man,","abiríya"
"TEXT","This truck cannot be used. It is broken.","abiríya"
"NUMBER","2","abiríya"
"TEXT","be under the weather.","abiríya"
"CEBPHRASE","Naabiríya aku kay nagkalíbang aku gahápun,","abiríya"
"TEXT","I’m not feeling well because I had diarrhea yesterday.","abiríya"
"CEBWORD","abirtu","abirtu"
"LINK","abyirtu","abirtu"
"CEBWORD","abis","abis"
"WORDTYPE","v","abis"
"CLASS","[A; ab7]","abis"
"TEXT","slice with a curved blade, cut a small or thin part from a bigger piece.","abis"
"CEBPHRASE","Abisig diyútay nà,","abis"
"TEXT","Slice a piece off of it.","abis"
"CEBWORD","paN-","abis"
"WORDTYPE","v","abis"
"CLASS","[A2]","abis"
"TEXT","slice the terminal portion of a coconut bud to induce sap flow.","abis"
"CEBPHRASE","Kaduha sila mangabis káda adlaw,","abis"
"TEXT","They make an incision in the bud twice a day.","abis"
"CEBWORD","abísu","abísu"
"WORDTYPE","n","abísu"
"TEXT","announcement of s.t. to come.","abísu"
"WORDTYPE","v","abísu"
"NUMBER","1","abísu"
"CLASS","[A; c]","abísu"
"TEXT","announce s.t. to come.","abísu"
"CEBPHRASE","Nag-abísu ang radyu nga adúnay bagyung umaábut,","abísu"
"TEXT","The radio announced that there is a typhoon coming.","abísu"
"NUMBER","2","abísu"
"CLASS","[A12]","abísu"
"TEXT","receive an announcement.","abísu"
"CEBPHRASE","Nakaabísu ming way túbig ugmà,","abísu"
"TEXT","We received the announcement that there would be no water tomorrow.","abísu"
"CEBWORD","abitsuylas","abitsuylas"
"LINK","habitsuylas","abitsuylas"
"CEBWORD","abitu","abitu"
"WORDTYPE","n","abitu"
"TEXT","habit, a distinctive apparel worn by devotees, priests, monks, and the like.","abitu"
"WORDTYPE","v","abitu"
"CLASS","[A]","abitu"
"TEXT","wear a habit.","abitu"
"CEBWORD","abíyu","abíyu"
"WORDTYPE","n","abíyu"
"TEXT","food, provisions, money, supplies for daily consumption.","abíyu"
"WORDTYPE","v","abíyu"
"CLASS","[A; c]","abíyu"
"TEXT","provide food, etc.","abíyu"
"CEBPHRASE","Báhin sa mga kinahanglanun matag adlaw akuy muabíyu,","abíyu"
"TEXT","As far as your daily needs go, I will provide.","abíyu"
"CEBPHRASE","Abyúhan ta lang mug usa ka sákung humay matag búlan,","abíyu"
"TEXT","We’ll supply you with one sack of rice a month.","abíyu"
"CEBWORD","abiyun","abiyun"
"WORDTYPE","n","abiyun"
"TEXT","airplane.","abiyun"
"CEBWORD","ka-an(←)","abiyun"
"WORDTYPE","n","abiyun"
"TEXT","group of airplanes.","abiyun"
"CEBWORD","abkay","abkay"
"WORDTYPE","v","abkay"
"CLASS","[A; a]","abkay"
"TEXT","dig up, out.","abkay"
"CEBPHRASE","Abkáyun ku ang kwarta nga ákung gilubung dinhi,","abkay"
"TEXT","I will dig up the money that I buried here.","abkay"
"CEBWORD","abla","abla"
"WORDTYPE","v","abla"
"CLASS","[A; c]","abla"
"TEXT","speak to s.o. with some purpose in mind.","abla"
"CEBPHRASE","Abláhi kunu si Máma, básin pag musugut,","abla"
"TEXT","Try to talk mother into it. She might let us.","abla"
"WORDTYPE","n","abla"
"NUMBER","1","abla"
"TEXT","persuasive talk.","abla"
"CEBPHRASE","Dílì ka sugtun niánang bayhána kun walà kay abla,","abla"
